54.857142857142854,62.57142857142857,49.0,44.42857142857143,86.14285714285714,67.42857142857143,47.142857142857146,62.857142857142854,17.285714285714285,52.857142857142854,53.714285714285715,45.42857142857143,66.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.857142857142854,62.57142857142857,49.0,44.42857142857143,NA,67.42857142857143,47.142857142857146,62.857142857142854,17.285714285714285,52.857142857142854,53.714285714285715,45.42857142857143,66.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.857142857142854,62.57142857142857,49.0,44.42857142857143,NA,67.42857142857143,47.142857142857146,62.857142857142854,17.285714285714285,52.857142857142854,53.714285714285715,45.42857142857143,66.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.857142857142854,62.57142857142857,49.0,44.42857142857143,NA,67.42857142857143,47.142857142857146,62.857142857142854,17.285714285714285,52.857142857142854,53.714285714285715,45.42857142857143,66.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.857142857142854,62.57142857142857,49.0,44.42857142857143,NA,67.42857142857143,47.142857142857146,62.857142857142854,17.285714285714285,52.857142857142854,53.714285714285715,45.42857142857143,66.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.857142857142854,62.57142857142857,NA,44.42857142857143,NA,67.42857142857143,47.142857142857146,62.857142857142854,17.285714285714285,52.857142857142854,53.714285714285715,45.42857142857143,NA,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.857142857142854,62.57142857142857,NA,44.42857142857143,NA,67.42857142857143,47.142857142857146,62.857142857142854,17.285714285714285,52.857142857142854,53.714285714285715,45.42857142857143,NA,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.857142857142854,62.57142857142857,NA,44.42857142857143,NA,NA,47.142857142857146,62.857142857142854,17.285714285714285,NA,53.714285714285715,45.42857142857143,NA,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.857142857142854,62.57142857142857,NA,44.42857142857143,NA,NA,NA,62.857142857142854,17.285714285714285,NA,53.714285714285715,45.42857142857143,NA,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.857142857142854,62.57142857142857,NA,44.42857142857143,NA,NA,NA,69.25,17.285714285714285,NA,NA,45.42857142857143,NA,80.0,116.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47.0,70.375,NA,54.25,NA,NA,NA,65.42857142857143,17.285714285714285,NA,NA,55.25,NA,NA,116.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,76.88888888888889,NA,58.714285714285715,NA,NA,NA,79.77777777777777,17.285714285714285,NA,NA,72.77777777777777,NA,NA,116.14285714285714,127.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,120.0,NA,84.6,NA,NA,NA,86.625,43.22222222222222,NA,NA,NA,NA,NA,118.5,124.125,129.0,127.66666666666667,69.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,130.71428571428572,NA,81.57142857142857,NA,NA,NA,85.0,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,136.66666666666666,153.0,148.71428571428572,112.28571428571429,152.0,132.0,NA,NA,NA,NA,NA,NA,NA
NA,130.71428571428572,NA,NA,NA,NA,NA,85.0,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,142.14285714285714,142.0,148.71428571428572,112.28571428571429,168.71428571428572,162.46153846153845,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,85.0,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,142.14285714285714,177.57142857142858,148.71428571428572,112.28571428571429,168.71428571428572,158.71428571428572,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,85.0,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,142.14285714285714,177.57142857142858,148.71428571428572,112.28571428571429,168.71428571428572,158.71428571428572,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,85.0,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,142.14285714285714,177.57142857142858,148.71428571428572,112.28571428571429,168.71428571428572,158.71428571428572,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,85.0,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,142.14285714285714,177.57142857142858,148.71428571428572,112.28571428571429,168.71428571428572,158.71428571428572,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,85.0,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,142.14285714285714,177.57142857142858,148.71428571428572,112.28571428571429,168.71428571428572,158.71428571428572,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,85.0,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,142.14285714285714,177.57142857142858,153.5,112.28571428571429,168.71428571428572,158.71428571428572,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,85.0,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,142.14285714285714,177.57142857142858,163.28571428571428,112.28571428571429,168.71428571428572,158.71428571428572,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,142.14285714285714,177.57142857142858,166.375,112.28571428571429,168.71428571428572,158.71428571428572,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,34.142857142857146,NA,NA,NA,NA,NA,123.85714285714286,148.125,NA,169.625,121.875,168.71428571428572,158.71428571428572,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,82.8,NA,NA,NA,NA,NA,NA,155.125,NA,183.07692307692307,122.875,171.625,NA,194.0,204.0,205.0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.28571428571428,NA,192.91666666666666,118.28571428571429,171.71428571428572,NA,212.42857142857142,208.33333333333334,225.0,221.0,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.22222222222223,118.28571428571429,171.71428571428572,NA,212.42857142857142,211.71428571428572,226.77777777777777,237.625,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.125,118.28571428571429,171.71428571428572,NA,212.42857142857142,211.71428571428572,225.28571428571428,238.375,246.0,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.0,118.28571428571429,171.71428571428572,NA,212.42857142857142,211.71428571428572,225.28571428571428,238.57142857142858,250.0,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.0,118.28571428571429,171.71428571428572,NA,212.42857142857142,211.71428571428572,225.28571428571428,238.57142857142858,250.71428571428572,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.0,118.28571428571429,171.71428571428572,NA,212.42857142857142,211.71428571428572,225.28571428571428,238.57142857142858,250.71428571428572,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.0,118.28571428571429,171.71428571428572,NA,212.42857142857142,211.71428571428572,225.28571428571428,238.57142857142858,250.71428571428572,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.0,118.28571428571429,171.71428571428572,NA,212.42857142857142,211.71428571428572,225.28571428571428,238.57142857142858,251.77777777777777,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.0,118.28571428571429,171.71428571428572,NA,212.42857142857142,211.71428571428572,225.28571428571428,238.57142857142858,252.375,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.28571428571429,171.71428571428572,NA,212.42857142857142,211.71428571428572,229.375,241.125,254.9,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.28571428571429,183.125,NA,212.42857142857142,211.71428571428572,NA,246.11111111111111,261.3076923076923,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.28571428571429,184.42857142857142,NA,212.42857142857142,211.71428571428572,NA,247.5,267.46153846153845,272.0,279.6666666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.42857142857142,NA,212.42857142857142,211.71428571428572,NA,243.85714285714286,270.2,283.57142857142856,289.44444444444446
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.42857142857142,NA,212.42857142857142,211.71428571428572,NA,243.85714285714286,270.0,285.375,288.2857142857143
